,Gen-Load Shed,Gen-Gas New,Gen-Adama,Gen-Ashegoda,Gen-Ayisha,Gen-Wind New,Gen-Solar New I,Gen-Solar New II,RvrIn-Lake Tana Inflow,RvrIn-Fincha River,RvrIn-Gibr Shet River,RvrIn-Gibe River,RvrIn-Awasha River,RvrIn-Melka Wakena River,RvrOut-Gibe River,RvrOut-Awash River,RvrOut-Melka Wakena River,RvrIn-Genale River,RvrOut-Genale River,RvrIn-Tekeze River,RvrOut-Tekeze River,RvrOut-Blue Nile River,Gen-Export_potential
2569,0.0,0.0,0.0,120.0,14.717918089327613,0.9999999999999858,1.0,1.0,0.136,0.676,2.799,1.258,0.11,0.661,-3.708,-0.11,-0.661,0.129,-0.47799999999999976,0.246,-0.246,-0.812,-500.0
2570,0.0,0.0,0.0,101.67179435670971,0.0,1.0000000000000142,1.0,1.0,0.198,0.659,2.557,1.376,0.146,0.535,-3.708,-0.146,-0.535,0.119,-0.3439999999999994,0.382,-0.382,-0.857,-500.0
2571,0.0,0.0,0.42176902249875425,120.0,80.0,1.000000000000007,1.0,1.0,0.263,0.543,2.264,1.374,0.206,0.422,-3.638,-0.206,-0.422,0.124,-0.12400000000000011,0.539,-0.539,-0.806,-500.0
2572,0.0,0.0,167.58576721234547,120.0,80.0,0.9999999999999964,1.0,1.0,0.268,0.441,1.999,1.303,0.281,0.437,-3.302,-0.281,-0.437,0.137,-0.137,0.631,-0.631,-0.7090000000000001,-500.0
2573,0.0,0.0,204.0,120.0,80.0,1.0,1.0,1.0,0.221,0.382,1.678,1.182,0.33,0.413,-2.86,-0.33,-0.413,0.172,-0.17200000000000015,0.645,-0.645,-0.603,-201.90041616878315
2574,327.5633897995021,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.144,0.209,1.23,0.99,0.264,0.404,-2.22,-0.264,-0.404,0.207,-0.207,0.536,-0.536,-0.353,-0.0
2575,928.3747120331227,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.087,0.111,0.89,0.826,0.165,0.47,-1.7160000000000002,-0.165,-0.47,0.271,-0.271,0.37,-0.37,-0.198,-0.0
2576,1446.232881727341,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.059,0.08,0.582,0.615,0.095,0.481,-1.1969999999999998,-0.095,-0.481,0.312,-0.312,0.218,-0.218,-0.139,-0.0
2577,1784.4657702712097,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.05,0.055,0.314,0.402,0.083,0.458,-0.716,-0.083,-0.458,0.308,-0.308,0.145,-0.145,-0.10500000000000001,-0.0
2578,1945.425402484269,100.0,204.0,120.0,80.0,0.9999999999999964,1.0,1.0,0.051,0.033,0.166,0.254,0.078,0.481,0.0,-0.078,-0.481,0.318,-0.738,0.129,-0.129,-0.08399999999999999,-0.0
2579,2002.7493039963085,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.079,0.027,0.094,0.15,0.068,0.491,0.0,-0.068,-0.491,0.322,-0.5660000000000001,0.15,-0.15,-0.106,-0.0
2580,1981.0230618969636,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.126,0.028,0.05,0.081,0.059,0.526,0.0,-0.059,-0.526,0.285,-0.416,0.185,-0.185,-0.154,-0.0
2581,1916.82534676244,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.15,0.032,0.035,0.06,0.056,0.628,0.0,-0.056,-0.628,0.282,-0.37699999999999995,0.204,-0.204,-0.182,-0.0
2582,1852.1938007617898,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.202,0.035,0.031,0.052,0.056,0.719,0.0,-0.056,-0.719,0.255,-0.338,0.229,-0.229,-0.23700000000000002,-0.0
2583,1858.0730743273853,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.199,0.035,0.029,0.046,0.055,0.813,0.0,-0.055,-0.813,0.257,-0.332,0.231,-0.231,-0.234,-0.0
2584,1996.375159295497,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.159,0.03,0.025,0.032,0.046,0.794,0.0,-0.046,-0.794,0.258,-0.31500000000000006,0.2,-0.2,-0.189,-0.0
2585,2228.1737773097157,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.099,0.027,0.026,0.022,0.035,0.775,0.0,-0.035,-0.775,0.283,-0.331,0.147,-0.147,-0.126,-0.0
2586,2456.6405592782967,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.058,0.043,0.054,0.027,0.039,0.828,0.0,-0.039,-0.828,0.323,-0.404,0.099,-0.099,-0.101,-0.0
2587,2326.126137462551,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.057,0.074,0.105,0.04,0.05,0.776,0.0,-0.05,-0.776,0.388,-0.533,0.059,-0.059,-0.131,-0.0
2588,2071.600779588068,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.077,0.115,0.171,0.055,0.055,0.719,0.0,-0.055,-0.719,0.388,-0.6140000000000001,0.038,-0.038,-0.192,-0.0
2589,1803.0348205304851,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.131,0.141,0.234,0.062,0.047,0.608,0.0,-0.047,-0.608,0.344,-0.6399999999999999,0.036,-0.036,-0.272,-0.0
2590,1589.2996853378218,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.207,0.123,0.319,0.075,0.038,0.438,0.0,-0.038,-0.438,0.27,-0.6639999999999999,0.036,-0.036,-0.32999999999999996,-0.0
2591,1397.4966075523175,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.229,0.086,0.462,0.11,0.027,0.294,-0.5720000000000001,-0.027,-0.294,0.195,-0.195,0.032,-0.032,-0.315,-0.0
2592,1229.1217627281903,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.244,0.067,0.632,0.171,0.021,0.147,-0.803,-0.021,-0.147,0.138,-0.138,0.038,-0.038,-0.311,-0.0
2593,1085.7418544964755,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.233,0.057,0.778,0.238,0.02,0.068,-1.0159999999999998,-0.02,-0.068,0.086,-0.086,0.046,-0.046,-0.29000000000000004,-0.0
2594,1025.6275769813483,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.218,0.058,0.801,0.276,0.029,0.039,-1.0770000000000002,-0.029,-0.039,0.051,-0.051,0.058,-0.058,-0.276,-0.0
2595,1102.0801465676982,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.15,0.072,0.734,0.261,0.043,0.027,-0.9950000000000001,-0.043,-0.027,0.04,-0.04,0.057,-0.057,-0.22199999999999998,-0.0
2596,1339.4398798284103,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.104,0.094,0.616,0.196,0.066,0.021,-0.812,-0.066,-0.021,0.036,-0.036,0.059,-0.059,-0.198,-0.0
2597,1662.0200997786294,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.099,0.118,0.541,0.165,0.088,0.019,-0.7060000000000001,-0.088,-0.019,0.023,-0.023,0.067,-0.067,-0.217,-0.0
2598,1978.2596248519048,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.092,0.104,0.397,0.14,0.093,0.018,-0.537,-0.093,-0.018,0.006,-0.006,0.064,-0.064,-0.196,-0.0
2599,2000.159922875039,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.114,0.114,0.266,0.153,0.083,0.023,0.0,-0.083,-0.023,0.014,-0.43300000000000005,0.096,-0.096,-0.228,-0.0
2600,2022.4186658174708,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.137,0.125,0.203,0.202,0.071,0.026,0.0,-0.071,-0.026,0.05,-0.455,0.102,-0.102,-0.262,-0.0
2601,2016.8155408485113,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.111,0.147,0.181,0.215,0.068,0.023,0.0,-0.068,-0.023,0.047,-0.44299999999999995,0.069,-0.069,-0.258,-0.0
2602,2011.437473317675,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.089,0.202,0.172,0.212,0.056,0.032,0.0,-0.056,-0.032,0.041,-0.425,0.05,-0.05,-0.29100000000000004,-0.0
2603,1959.7555701709155,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.089,0.243,0.179,0.235,0.047,0.06,0.0,-0.047,-0.06,0.047,-0.46099999999999997,0.057,-0.057,-0.33199999999999996,-0.0
2604,1956.3826158834966,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.109,0.225,0.168,0.219,0.044,0.094,0.0,-0.044,-0.094,0.046,-0.43300000000000005,0.064,-0.064,-0.334,-0.0
2605,1955.7894074414878,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.144,0.195,0.152,0.198,0.045,0.106,0.0,-0.045,-0.106,0.05,-0.4,0.092,-0.092,-0.33899999999999997,-0.0
2606,1944.1580722127183,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.212,0.173,0.13,0.169,0.048,0.105,0.0,-0.048,-0.105,0.045,-0.344,0.164,-0.164,-0.385,-0.0
2607,1969.27134009501,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.253,0.172,0.114,0.153,0.046,0.114,0.0,-0.046,-0.114,0.043,-0.31,0.232,-0.232,-0.425,-0.0
2608,2063.9199394126995,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.245,0.146,0.095,0.134,0.035,0.121,0.0,-0.035,-0.121,0.044,-0.273,0.263,-0.263,-0.391,-0.0
2609,2170.834855826075,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.226,0.167,0.084,0.138,0.021,0.174,0.0,-0.021,-0.174,0.05,-0.272,0.26,-0.26,-0.393,-0.0
2610,2326.618397716079,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.23,0.215,0.09,0.155,0.018,0.268,0.0,-0.018,-0.268,0.041,-0.28600000000000003,0.244,-0.244,-0.445,-0.0
2611,2121.711016126848,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.246,0.305,0.103,0.222,0.02,0.304,0.0,-0.02,-0.304,0.073,-0.398,0.199,-0.199,-0.5509999999999999,-0.0
2612,1711.8157902711862,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.311,0.45,0.141,0.394,0.019,0.318,-0.535,-0.019,-0.318,0.098,-0.098,0.149,-0.149,-0.761,-0.0
2613,1222.4281395271892,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.419,0.671,0.193,0.655,0.018,0.349,-0.848,-0.018,-0.349,0.104,-0.104,0.112,-0.112,-1.09,-0.0
2614,747.9375486801224,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.462,1.017,0.256,0.91,0.016,0.308,-1.166,-0.016,-0.308,0.113,-0.113,0.106,-0.106,-1.4789999999999999,-0.0
2615,328.7170351591278,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.446,1.469,0.366,1.017,0.015,0.216,-1.383,-0.015,-0.216,0.117,-0.117,0.104,-0.104,-1.915,-0.0
2616,183.6880202910777,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.353,1.863,0.544,0.934,0.017,0.21,-1.4780000000000002,-0.017,-0.21,0.105,-0.105,0.093,-0.093,-2.18671627907,-0.0
2617,134.70623354224162,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.278,1.901,0.726,0.767,0.021,0.263,-1.4929999999999999,-0.021,-0.263,0.122,-0.122,0.086,-0.086,-2.1571162790700003,-0.0
2618,330.67775716014023,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.233,1.506,0.777,0.609,0.021,0.168,-1.3860000000000001,-0.021,-0.168,0.118,-0.118,0.083,-0.083,-1.739,-0.0
2619,789.065457417891,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.227,0.905,0.641,0.461,0.019,0.077,-1.1019999999999999,-0.019,-0.077,0.1,-0.1,0.076,-0.076,-1.1320000000000001,-0.0
2620,1316.379419594921,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.284,0.333,0.439,0.334,0.018,0.037,-0.7730000000000001,-0.018,-0.037,0.095,-0.095,0.063,-0.063,-0.617,-0.0
2621,1767.2306121561514,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.384,0.037,0.306,0.238,0.013,0.026,-0.544,-0.013,-0.026,0.071,-0.071,0.041,-0.041,-0.421,-0.0
2622,2077.330736252315,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.46,0.003,0.235,0.167,0.007,0.012,0.0,-0.007,-0.012,0.074,-0.476,0.023,-0.023,-0.463,-0.0
2623,2111.9368881572723,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.385,0.002,0.158,0.096,0.014,0.008,0.0,-0.014,-0.008,0.066,-0.32,0.028,-0.028,-0.387,-0.0
2624,2261.7620893283497,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.218,0.005,0.084,0.043,0.037,0.008,0.0,-0.037,-0.008,0.09,-0.21699999999999997,0.057,-0.057,-0.223,-0.0
2625,2212.593962961309,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.188,0.014,0.066,0.039,0.05,0.01,0.0,-0.05,-0.01,0.069,-0.17400000000000002,0.087,-0.087,-0.202,-0.0
2626,2114.3058125487837,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.225,0.043,0.069,0.057,0.092,0.024,0.0,-0.092,-0.024,0.065,-0.191,0.116,-0.116,-0.268,-0.0
2627,2015.5104990208638,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.249,0.09,0.098,0.104,0.134,0.105,0.0,-0.134,-0.105,0.089,-0.291,0.136,-0.136,-0.33899999999999997,-0.0
2628,1918.732370564323,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.279,0.116,0.126,0.13,0.15,0.162,0.0,-0.15,-0.162,0.091,-0.347,0.172,-0.172,-0.395,-0.0
2629,1827.445663380019,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.31,0.129,0.13,0.143,0.169,0.304,0.0,-0.169,-0.304,0.089,-0.362,0.257,-0.257,-0.439,-0.0
2630,1757.7888706648803,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.349,0.158,0.12,0.154,0.194,0.434,0.0,-0.194,-0.434,0.087,-0.361,0.367,-0.367,-0.507,-0.0
2631,1718.14650700546,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.417,0.232,0.091,0.154,0.173,0.619,0.0,-0.173,-0.619,0.086,-0.33099999999999996,0.501,-0.501,-0.649,-0.0
2632,1676.7153908216987,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.463,0.355,0.076,0.2,0.164,0.661,0.0,-0.164,-0.661,0.086,-0.362,0.632,-0.632,-0.8180000000000001,-0.0
2633,1599.1647040894102,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.495,0.615,0.067,0.311,0.167,0.685,0.0,-0.167,-0.685,0.076,-0.454,0.728,-0.728,-1.1099999999999999,-0.0
2634,1531.3400396550826,100.0,204.0,120.0,80.0,1.000000000000039,1.0,1.0,0.501,0.928,0.081,0.477,0.172,0.684,-0.5579999999999999,-0.172,-0.684,0.055,-0.055,0.755,-0.755,-1.429,-0.0
2635,1293.991628865161,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.472,1.007,0.129,0.632,0.178,0.674,-0.7609999999999999,-0.178,-0.674,0.066,-0.066,0.69,-0.69,-1.4789999999999999,-0.0
2636,1094.6959540020289,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.474,0.892,0.2,0.696,0.157,0.648,-0.896,-0.157,-0.648,0.079,-0.079,0.608,-0.608,-1.366,-0.0
2637,827.739074808975,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.549,0.877,0.294,0.633,0.159,0.657,-0.927,-0.159,-0.657,0.087,-0.087,0.582,-0.582,-1.4260000000000002,-0.0
2638,535.8543108799847,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.647,1.025,0.433,0.47,0.159,0.753,-0.9029999999999999,-0.159,-0.753,0.098,-0.098,0.543,-0.543,-1.672,-0.0
2639,285.43450764117875,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.737,1.259,0.624,0.337,0.149,0.765,-0.961,-0.149,-0.765,0.112,-0.112,0.434,-0.434,-1.996,-0.0
2640,296.66680407633464,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.713,1.162,0.841,0.305,0.154,0.769,-1.146,-0.154,-0.769,0.149,-0.149,0.3,-0.3,-1.875,-0.0
2641,484.4189011800479,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.567,0.644,1.027,0.268,0.198,0.774,-1.295,-0.198,-0.774,0.197,-0.197,0.196,-0.196,-1.2109999999999999,-0.0
2642,719.1700316280477,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.333,0.136,1.156,0.28,0.29,0.833,-1.436,-0.29,-0.833,0.238,-0.238,0.108,-0.108,-0.46900000000000003,-0.0
2643,1158.3977376353182,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.047,0.012,0.92,0.264,0.406,0.29,-1.1840000000000002,-0.406,-0.29,0.115,-0.115,0.007,-0.007,-0.059,-0.0
2644,1470.5812250256304,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.007,0.013,0.639,0.252,0.459,0.286,-0.8910000000000001,-0.459,-0.286,0.156,-0.156,0.001,-0.001,-0.02,-0.0
2645,1806.5635736257898,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.002,0.039,0.509,0.258,0.399,0.257,-0.767,-0.399,-0.257,0.212,-0.212,-0.0,0.0,-0.041,-0.0
2646,2150.5724137761126,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.022,0.432,0.196,0.271,0.228,-0.6279999999999999,-0.271,-0.228,0.298,-0.298,-0.0,0.0,-0.023,-0.0
2647,2254.0802359907616,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.003,0.308,0.111,0.163,0.198,0.0,-0.163,-0.198,0.389,-0.808,-0.0,0.0,-0.004,-0.0
2648,2358.5084704953983,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.001,0.167,0.065,0.141,0.159,0.0,-0.141,-0.159,0.423,-0.655,-0.0,0.0,-0.002,-0.0
2649,2348.6485634708383,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.009,0.073,0.053,0.17,0.135,0.0,-0.17,-0.135,0.39,-0.516,-0.0,0.0,-0.009999999999999998,-0.0
2650,2308.4682266655523,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.002,0.029,0.055,0.079,0.197,0.131,0.0,-0.197,-0.131,0.324,-0.458,-0.0,0.0,-0.031,-0.0
2651,2218.343585370676,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.004,0.073,0.084,0.119,0.218,0.168,0.0,-0.218,-0.168,0.252,-0.455,0.001,-0.001,-0.077,-0.0
2652,2140.529671900069,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.009,0.12,0.115,0.13,0.199,0.213,0.0,-0.199,-0.213,0.158,-0.403,0.002,-0.002,-0.129,-0.0
2653,2087.1749057059988,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.016,0.125,0.147,0.143,0.167,0.273,0.0,-0.167,-0.273,0.109,-0.399,0.004,-0.004,-0.14100000000000001,-0.0
2654,2099.3401556598265,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.019,0.122,0.136,0.128,0.153,0.391,0.0,-0.153,-0.391,0.09,-0.354,0.005,-0.005,-0.141,-0.0
2655,2217.712347512749,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.018,0.1,0.095,0.1,0.155,0.594,0.0,-0.155,-0.594,0.077,-0.272,0.005,-0.005,-0.11800000000000001,-0.0
2656,2285.7229181247294,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.016,0.085,0.083,0.091,0.161,0.954,0.0,-0.161,-0.954,0.06,-0.234,0.005,-0.005,-0.101,-0.0
2657,2387.425520631542,100.0,204.0,120.0,80.0,1.0000000000000009,1.0,1.0,0.011,0.065,0.087,0.085,0.174,1.54,0.0,-0.174,-1.54,0.056,-0.22799999999999998,0.005,-0.005,-0.076,-0.0
2658,2581.039036597761,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.009,0.049,0.074,0.062,0.218,2.395,0.0,-0.218,-2.395,0.064,-0.2,0.005,-0.005,-0.058,-0.0
2659,2447.2752920256175,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.012,0.042,0.072,0.052,0.32,2.961,0.0,-0.32,-2.961,0.104,-0.22799999999999998,0.007,-0.007,-0.054000000000000006,-0.0
2660,2198.46128483039,100.0,204.0,120.0,80.0,0.9999999999999947,1.0,1.0,0.019,0.03,0.093,0.047,0.421,2.676,0.0,-0.421,-2.676,0.191,-0.331,0.01,-0.01,-0.049,-0.0
2661,1913.9354990667937,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.028,0.026,0.209,0.095,0.389,2.108,0.0,-0.389,-2.108,0.228,-0.532,0.013,-0.013,-0.054,-0.0
2662,1565.982429773975,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.029,0.091,0.377,0.208,0.276,1.812,-0.585,-0.276,-1.812,0.248,-0.248,0.014,-0.014,-0.12,-0.0
2663,1259.6194769821116,100.0,204.0,120.0,80.0,0.9999999999999991,1.0,1.0,0.026,0.134,0.583,0.33,0.16,1.551,-0.9129999999999999,-0.16,-1.551,0.261,-0.261,0.011,-0.011,-0.16,-0.0
2664,1080.9402883519701,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.017,0.108,0.766,0.402,0.101,1.27,-1.168,-0.101,-1.27,0.28,-0.28,0.008,-0.008,-0.125,-0.0
2665,989.1105772967796,100.0,204.0,120.0,80.0,1.0000000000000036,1.0,1.0,0.01,0.077,0.908,0.449,0.062,1.062,-1.3570000000000002,-0.062,-1.062,0.311,-0.311,0.006,-0.006,-0.087,-0.0
2666,916.6635331913407,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.006,0.049,1.051,0.498,0.037,0.883,-1.549,-0.037,-0.883,0.341,-0.341,0.004,-0.004,-0.055,-0.0
2667,847.6347504126279,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.002,0.028,1.205,0.573,0.027,0.7,-1.7779999999999998,-0.027,-0.7,0.312,-0.312,0.002,-0.002,-0.03,-0.0
2668,993.559764508272,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.016,1.198,0.625,0.024,0.542,-1.8229999999999997,-0.024,-0.542,0.232,-0.232,0.001,-0.001,-0.017,-0.0
2669,1306.396935980262,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.011,1.037,0.627,0.033,0.382,-1.664,-0.033,-0.382,0.15,-0.15,-0.0,0.0,-0.012,-0.0
2670,1803.2629310751217,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.001,0.012,0.666,0.5,0.037,0.254,-1.1660000000000001,-0.037,-0.254,0.087,-0.087,-0.0,0.0,-0.013000000000000001,-0.0
2671,2122.0472338896634,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.007,0.011,0.29,0.284,0.034,0.232,-0.5740000000000001,-0.034,-0.232,0.091,-0.091,0.001,-0.001,-0.018,-0.0
2672,2337.568656685473,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.012,0.014,0.101,0.118,0.079,0.256,0.0,-0.079,-0.256,0.131,-0.35,0.002,-0.002,-0.026000000000000002,-0.0
2673,2341.554978904404,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.018,0.027,0.054,0.065,0.116,0.214,0.0,-0.116,-0.214,0.168,-0.28700000000000003,0.003,-0.003,-0.045,-0.0
2674,2257.7271343368443,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.035,0.064,0.062,0.083,0.132,0.181,0.0,-0.132,-0.181,0.142,-0.287,0.008,-0.008,-0.099,-0.0
2675,2123.1184566760794,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.077,0.176,0.101,0.122,0.139,0.152,0.0,-0.139,-0.152,0.107,-0.33,0.02,-0.02,-0.253,-0.0
2676,1992.6542004573798,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.143,0.313,0.12,0.132,0.133,0.141,0.0,-0.133,-0.141,0.067,-0.319,0.033,-0.033,-0.45599999999999996,-0.0
2677,1872.9400619761898,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.17,0.469,0.137,0.139,0.125,0.164,0.0,-0.125,-0.164,0.053,-0.329,0.044,-0.044,-0.639,-0.0
2678,1783.0858032575088,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.206,0.674,0.145,0.144,0.122,0.193,0.0,-0.122,-0.193,0.051,-0.33999999999999997,0.045,-0.045,-0.88,-0.0
2679,1689.4437327640003,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.409,0.822,0.147,0.141,0.109,0.233,0.0,-0.109,-0.233,0.053,-0.34099999999999997,0.067,-0.067,-1.2309999999999999,-0.0
2680,1463.4032318167172,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.823,0.978,0.154,0.146,0.093,0.271,0.0,-0.093,-0.271,0.05,-0.35,0.173,-0.173,-1.801,-0.0
2681,1401.3944728348679,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.903,1.367,0.137,0.197,0.09,0.387,0.0,-0.09,-0.387,0.048,-0.382,0.289,-0.289,-2.2299162790700002,-0.0
2682,1533.4353666276434,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.754,1.844,0.12,0.303,0.133,0.456,0.0,-0.133,-0.456,0.042,-0.46499999999999997,0.261,-0.261,-2.4923162790699998,-0.0
2683,1407.4271401400174,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.424,1.881,0.158,0.388,0.188,0.425,-0.5459999999999999,-0.188,-0.425,0.037,-0.037,0.167,-0.167,-2.2579162790700003,-0.0
2684,1340.428056539692,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.202,1.563,0.226,0.458,0.215,0.341,-0.684,-0.215,-0.341,0.027,-0.027,0.095,-0.095,-1.765,-0.0
2685,1144.9856348077203,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.08,1.51,0.319,0.565,0.232,0.304,-0.8839999999999999,-0.232,-0.304,0.022,-0.022,0.037,-0.037,-1.59,-0.0
2686,626.5082577166621,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.028,1.736,0.541,0.802,0.319,0.336,-1.3430000000000002,-0.319,-0.336,0.026,-0.026,0.014,-0.014,-1.764,-0.0
2687,0.0,0.0,204.0,120.0,80.0,0.9999999999999556,1.0,1.0,0.01,2.127,0.971,1.239,0.514,0.43,-2.2100000000000004,-0.514,-0.43,0.046,-0.04599999999999982,0.004,-0.004,-2.1235162790699995,-30.840566693277715
2688,0.0,0.0,121.59905168733181,120.0,80.0,1.0000000000000213,1.0,1.0,0.007,1.869,1.51,1.619,0.713,0.511,-3.1290000000000004,-0.713,-0.511,0.074,-0.07399999999999984,0.001,-0.001,-1.876,-500.0
2689,0.0,0.0,204.0,120.0,80.0,1.0000000000000178,1.0,1.0,0.008,1.146,1.795,1.582,0.722,0.605,-3.377,-0.722,-0.605,0.112,-0.1120000000000001,0.002,-0.002,-1.154,-466.32519653877296
2690,169.19840379561649,100.0,204.0,120.0,80.0,0.9999999999999982,1.0,1.0,0.003,0.561,1.355,1.106,0.552,0.739,-2.4610000000000003,-0.552,-0.739,0.141,-0.141,0.001,-0.001,-0.5640000000000001,-0.0
2691,853.1720836161373,100.0,204.0,120.0,80.0,1.0,1.0,1.0,-0.0,0.27,0.784,0.728,0.454,0.894,-1.5120000000000002,-0.454,-0.894,0.16,-0.16,-0.0,0.0,-0.27,-0.0
2692,1282.0638997886792,100.0,204.0,120.0,80.0,1.0,1.0,1.0,-0.0,0.239,0.557,0.401,0.545,0.892,-0.958,-0.545,-0.892,0.171,-0.171,-0.0,0.0,-0.239,-0.0
